Brand,Model,Variant,Fuel Type,City,Ex-Showroom Price,RTO,Insurance,On-Road Price
Maruti,Maruti Suzuki Baleno,Zeta CNG,CNG  Top Model,Bangalore,"9,33,000","1,44,988","35,798",N/A
Maruti,Maruti Suzuki Baleno,Alpha,Petrol,Bangalore,"9,38,000","1,45,765","35,063",N/A
Maruti,Maruti Suzuki Baleno,Alpha AMT,Petrol,Bangalore,"9,83,000","1,52,758","36,069",N/A
Maruti,Maruti Suzuki Baleno,Sigma,Petrol  Base Model,Mumbai,"6,66,000","77,083","30,176",N/A
Maruti,Maruti Suzuki Baleno,Sigma Regal Edition,Petrol,Mumbai,"7,26,199","50,833","39,481",N/A
Maruti,Maruti Suzuki Baleno,Delta,Petrol,Mumbai,"7,50,000","86,508","32,183",N/A
Maruti,Maruti Suzuki Baleno,Delta Regal Edition,Petrol,Mumbai,"7,99,990","55,999","42,196",N/A
Maruti,Maruti Suzuki Baleno,Delta AMT,Petrol,Mumbai,"7,95,000","91,557","34,120",N/A
Maruti,Maruti Suzuki Baleno,Delta CNG,CNG  Base Model,Mumbai,"8,40,000","62,334","34,332",N/A
Maruti,Maruti Suzuki Baleno,Zeta,Petrol,Mumbai,"8,43,000","96,943","34,404",N/A
Maruti,Maruti Suzuki Baleno,Zeta Regal Edition,Petrol,Mumbai,"8,93,428","62,539","45,635",N/A
Maruti,Maruti Suzuki Baleno,Zeta AMT,Petrol,Mumbai,"8,88,000","1,01,992","36,441",N/A
Maruti,Maruti Suzuki Baleno,Zeta CNG,CNG  Top Model,Mumbai,"9,33,000","68,974","36,553",N/A
Maruti,Maruti Suzuki Baleno,Alpha,Petrol,Mumbai,"9,38,000","1,07,602","36,673",N/A
Maruti,Maruti Suzuki Baleno,Alpha Regal Edition,Petrol  Top Model,Mumbai,"9,83,829","68,868","48,962",N/A
Maruti,Maruti Suzuki Baleno,Alpha AMT,Petrol,Mumbai,"9,83,000","1,12,651","38,813",N/A
Maruti,Maruti Suzuki Baleno,Sigma,Petrol  Base Model,Pune,"6,66,000","74,725","32,714",N/A
Maruti,Maruti Suzuki Baleno,Sigma Regal Edition,Petrol,Pune,"7,26,199","50,833","39,481",N/A
Maruti,Maruti Suzuki Baleno,Delta,Petrol,Pune,"7,50,000","84,150","34,815",N/A
Maruti,Maruti Suzuki Baleno,Delta Regal Edition,Petrol,Pune,"7,99,990","55,999","42,196",N/A
Maruti,Maruti Suzuki Baleno,Delta AMT,Petrol,Pune,"7,95,000","89,199","35,941",N/A
Maruti,Maruti Suzuki Baleno,Delta CNG,CNG  Base Model,Pune,"8,40,000","59,976","37,836",N/A
Maruti,Maruti Suzuki Baleno,Zeta,Petrol,Pune,"8,43,000","94,585","37,142",N/A
Maruti,Maruti Suzuki Baleno,Zeta Regal Edition,Petrol,Pune,"8,93,428","62,539","45,635",N/A
Maruti,Maruti Suzuki Baleno,Zeta AMT,Petrol,Pune,"8,88,000","99,634","38,268",N/A
Maruti,Maruti Suzuki Baleno,Zeta CNG,CNG  Top Model,Pune,"9,33,000","66,616","40,224",N/A
Maruti,Maruti Suzuki Baleno,Alpha,Petrol,Pune,"9,38,000","1,05,244","39,519",N/A
Maruti,Maruti Suzuki Baleno,Alpha Regal Edition,Petrol  Top Model,Pune,"9,83,829","68,868","48,962",N/A
Maruti,Maruti Suzuki Baleno,Alpha AMT,Petrol,Pune,"9,83,000","1,10,293","40,644",N/A
Maruti,Maruti Suzuki Baleno,Zeta CNG,CNG  Base Model,Hyderabad,"6,66,000","93,240","33,717",N/A
Maruti,Maruti Suzuki Baleno,Sigma Regal Edition,Petrol  Base Model,Hyderabad,"7,26,199","50,833","39,481",N/A
Maruti,Maruti Suzuki Baleno,Sigma,Petrol,Hyderabad,"7,50,000","1,05,000","35,242",N/A
Maruti,Maruti Suzuki Baleno,Delta Regal Edition,Petrol,Hyderabad,"7,99,990","55,999","42,196",N/A
Maruti,Maruti Suzuki Baleno,Delta,Petrol,Hyderabad,"7,95,000","1,11,300","35,675",N/A
Maruti,Maruti Suzuki Baleno,Zeta,Petrol,Hyderabad,"8,40,000","1,17,600","36,500",N/A
Maruti,Maruti Suzuki Baleno,Delta AMT,Petrol,Hyderabad,"8,43,000","1,18,020","37,708",N/A
Maruti,Maruti Suzuki Baleno,Zeta Regal Edition,Petrol,Hyderabad,"8,93,428","62,539","45,635",N/A
Maruti,Maruti Suzuki Baleno,Zeta AMT,Petrol,Hyderabad,"8,88,000","1,24,320","37,963",N/A
Maruti,Maruti Suzuki Baleno,Alpha Regal Edition,Petrol  Top Model,Hyderabad,"9,83,829","68,868","48,962",N/A
Maruti,Maruti Suzuki Baleno,Delta CNG,CNG  Top Model,Hyderabad,"9,33,000","1,30,620","39,500",N/A
Maruti,Maruti Suzuki Baleno,Alpha,Petrol,Hyderabad,"9,38,000","1,31,320","39,071",N/A
Maruti,Maruti Suzuki Baleno,Alpha AMT,Petrol,Hyderabad,"9,83,000","1,37,620","40,302",N/A
Maruti,Maruti Suzuki Baleno,Sigma,Petrol  Base Model,Chennai,"6,66,000","90,780","27,727",N/A
Maruti,Maruti Suzuki Baleno,Sigma Regal Edition,Petrol,Chennai,"7,26,199","50,833","39,481",N/A
Maruti,Maruti Suzuki Baleno,Delta,Petrol,Chennai,"7,50,000","1,01,700","29,368",N/A
Maruti,Maruti Suzuki Baleno,Delta Regal Edition,Petrol,Chennai,"7,99,990","55,999","42,196",N/A
Maruti,Maruti Suzuki Baleno,Delta AMT,Petrol,Chennai,"7,95,000","1,07,550","31,070",N/A
Maruti,Maruti Suzuki Baleno,Delta CNG,CNG  Base Model,Chennai,"8,40,000","1,13,400","31,590",N/A
Maruti,Maruti Suzuki Baleno,Zeta,Petrol,Chennai,"8,43,000","1,13,790","32,654",N/A
Maruti,Maruti Suzuki Baleno,Zeta Regal Edition,Petrol,Chennai,"8,93,428","62,539","45,635",N/A
Maruti,Maruti Suzuki Baleno,Zeta AMT,Petrol,Chennai,"8,88,000","1,19,640","31,973",N/A
Maruti,Maruti Suzuki Baleno,Zeta CNG,CNG  Top Model,Chennai,"9,33,000","1,25,490","35,168",N/A
Maruti,Maruti Suzuki Baleno,Alpha,Petrol,Chennai,"9,38,000","1,26,140","32,843",N/A
Maruti,Maruti Suzuki Baleno,Alpha Regal Edition,Petrol  Top Model,Chennai,"9,83,829","68,868","48,962",N/A
Maruti,Maruti Suzuki Baleno,Alpha AMT,Petrol,Chennai,"9,83,000","1,31,990","33,820",N/A
Maruti,Maruti Suzuki Baleno,Sigma,Petrol  Base Model,Ahmedabad,"6,66,000","35,277","35,926",N/A
Maruti,Maruti Suzuki Baleno,Sigma Regal Edition,Petrol,Ahmedabad,"7,26,199","50,833","39,481",N/A
Maruti,Maruti Suzuki Baleno,Delta,Petrol,Ahmedabad,"7,50,000","39,184","38,513",N/A
Maruti,Maruti Suzuki Baleno,Delta AMT,Petrol,Ahmedabad,"7,95,000","41,277","39,899",N/A
Maruti,Maruti Suzuki Baleno,Delta Regal Edition,Petrol,Ahmedabad,"7,99,990","55,999","42,196",N/A
Maruti,Maruti Suzuki Baleno,Delta CNG,CNG  Base Model,Ahmedabad,"8,40,000","43,370","41,579",N/A
Maruti,Maruti Suzuki Baleno,Zeta,Petrol,Ahmedabad,"8,43,000","43,509","41,378",N/A
Maruti,Maruti Suzuki Baleno,Zeta AMT,Petrol,Ahmedabad,"8,88,000","45,602","42,764",N/A
Maruti,Maruti Suzuki Baleno,Zeta Regal Edition,Petrol,Ahmedabad,"8,93,428","62,539","45,635",N/A
Maruti,Maruti Suzuki Baleno,Zeta CNG,CNG  Top Model,Ahmedabad,"9,33,000","47,695","44,476",N/A
Maruti,Maruti Suzuki Baleno,Alpha,Petrol,Ahmedabad,"9,38,000","47,928","44,304",N/A
Maruti,Maruti Suzuki Baleno,Alpha AMT,Petrol,Ahmedabad,"9,83,000","50,021","45,691",N/A
Maruti,Maruti Suzuki Baleno,Alpha Regal Edition,Petrol  Top Model,Ahmedabad,"9,83,829","68,868","48,962",N/A
Maruti,Maruti Suzuki Baleno,Sigma,Petrol  Base Model,Lucknow,"6,66,000","53,280","26,466",N/A
Maruti,Maruti Suzuki Baleno,Sigma Regal Edition,Petrol,Lucknow,"7,26,199","50,833","39,481",N/A
Maruti,Maruti Suzuki Baleno,Delta,Petrol,Lucknow,"7,50,000","60,000","27,853",N/A
Maruti,Maruti Suzuki Baleno,Delta AMT,Petrol,Lucknow,"7,95,000","63,600","27,258",N/A
Maruti,Maruti Suzuki Baleno,Delta Regal Edition,Petrol,Lucknow,"7,99,990","55,999","42,196",N/A
Maruti,Maruti Suzuki Baleno,Delta CNG,CNG  Base Model,Lucknow,"8,40,000","67,200","29,850",N/A
Maruti,Maruti Suzuki Baleno,Zeta,Petrol,Lucknow,"8,43,000","67,440","29,386",N/A
Maruti,Maruti Suzuki Baleno,Zeta AMT,Petrol,Lucknow,"8,88,000","71,040","28,635",N/A
Maruti,Maruti Suzuki Baleno,Zeta Regal Edition,Petrol,Lucknow,"8,93,428","62,539","45,635",N/A
Maruti,Maruti Suzuki Baleno,Zeta CNG,CNG  Top Model,Lucknow,"9,33,000","74,640","31,419",N/A
Maruti,Maruti Suzuki Baleno,Alpha,Petrol,Lucknow,"9,38,000","75,040","30,955",N/A
Maruti,Maruti Suzuki Baleno,Alpha AMT,Petrol,Lucknow,"9,83,000","78,640","30,044",N/A
Maruti,Maruti Suzuki Baleno,Alpha Regal Edition,Petrol  Top Model,Lucknow,"9,83,829","68,868","48,962",N/A
Maruti,Maruti Suzuki Baleno,Sigma,Petrol  Base Model,Jaipur,"6,65,690","71,333","25,531",N/A
Maruti,Maruti Suzuki Baleno,Sigma Regal Edition,Petrol,Jaipur,"7,26,199","50,833","39,481",N/A
Maruti,Maruti Suzuki Baleno,Delta,Petrol,Jaipur,"7,49,690","79,838","26,961",N/A
Maruti,Maruti Suzuki Baleno,Delta Regal Edition,Petrol,Jaipur,"7,99,990","55,999","42,196",N/A
Maruti,Maruti Suzuki Baleno,Delta AMT,Petrol,Jaipur,"7,94,690","84,394","27,812",N/A
Maruti,Maruti Suzuki Baleno,Delta CNG,CNG  Base Model,Jaipur,"8,39,690","88,950","29,079",N/A
Maruti,Maruti Suzuki Baleno,Zeta,Petrol,Jaipur,"8,42,690","89,254","28,545",N/A
Maruti,Maruti Suzuki Baleno,Zeta Regal Edition,Petrol,Jaipur,"8,93,428","62,539","45,635",N/A
Maruti,Maruti Suzuki Baleno,Zeta AMT,Petrol,Jaipur,"8,87,690","93,810","29,396",N/A
Maruti,Maruti Suzuki Baleno,Zeta CNG,CNG  Top Model,Jaipur,"9,32,690","98,366","30,075",N/A
Maruti,Maruti Suzuki Baleno,Alpha,Petrol,Jaipur,"9,37,690","98,873","30,160",N/A
Maruti,Maruti Suzuki Baleno,Alpha Regal Edition,Petrol  Top Model,Jaipur,"9,83,829","68,868","48,962",N/A
Maruti,Maruti Suzuki Baleno,Alpha AMT,Petrol,Jaipur,"9,82,690","1,03,429","31,012",N/A
Maruti,Maruti Suzuki Baleno,Sigma,Petrol  Base Model,Patna,"6,66,000","66,600","36,578",N/A
Maruti,Maruti Suzuki Baleno,Sigma Regal Edition,Petrol,Patna,"7,26,199","50,833","39,481",N/A
Maruti,Maruti Suzuki Baleno,Delta,Petrol,Patna,"7,50,000","75,000","39,583",N/A
Maruti,Maruti Suzuki Baleno,Delta Regal Edition,Petrol,Patna,"7,99,990","55,999","42,196",N/A
Maruti,Maruti Suzuki Baleno,Delta AMT,Petrol,Patna,"7,95,000","79,500","41,193",N/A
Maruti,Maruti Suzuki Baleno,Delta CNG,CNG  Base Model,Patna,"8,40,000","92,400","42,802",N/A
Maruti,Maruti Suzuki Baleno,Zeta,Petrol,Patna,"8,43,000","92,730","42,910",N/A
Maruti,Maruti Suzuki Baleno,Zeta Regal Edition,Petrol,Patna,"8,93,428","62,539","45,635",N/A
Maruti,Maruti Suzuki Baleno,Zeta AMT,Petrol,Patna,"8,88,000","97,680","44,519",N/A
Maruti,Maruti Suzuki Baleno,Zeta CNG,CNG  Top Model,Patna,"9,33,000","1,02,630","46,129",N/A
Maruti,Maruti Suzuki Baleno,Alpha,Petrol,Patna,"9,38,000","1,03,180","46,308",N/A
Maruti,Maruti Suzuki Baleno,Alpha Regal Edition,Petrol  Top Model,Patna,"9,83,829","68,868","48,962",N/A
Maruti,Maruti Suzuki Baleno,Alpha AMT,Petrol,Patna,"9,83,000","1,08,130","47,918",N/A
Maruti,Maruti Suzuki Baleno,Sigma,Petrol  Base Model,Chandigarh,"6,66,000","53,949","26,233",N/A
Maruti,Maruti Suzuki Baleno,Sigma Regal Edition,Petrol,Chandigarh,"7,26,199","50,833","39,481",N/A
Maruti,Maruti Suzuki Baleno,Delta,Petrol,Chandigarh,"7,50,000","60,461","27,626",N/A
Maruti,Maruti Suzuki Baleno,Delta AMT,Petrol,Chandigarh,"7,95,000","63,949","28,453",N/A
Maruti,Maruti Suzuki Baleno,Delta Regal Edition,Petrol,Chandigarh,"7,99,990","55,999","42,196",N/A
Maruti,Maruti Suzuki Baleno,Delta CNG,CNG  Base Model,Chandigarh,"8,40,000","67,437","29,554",N/A
Maruti,Maruti Suzuki Baleno,Zeta,Petrol,Chandigarh,"8,43,000","67,670","29,165",N/A
Maruti,Maruti Suzuki Baleno,Zeta AMT,Petrol,Chandigarh,"8,88,000","71,158","29,996",N/A
Maruti,Maruti Suzuki Baleno,Zeta Regal Edition,Petrol,Chandigarh,"8,93,428","62,539","45,635",N/A
Maruti,Maruti Suzuki Baleno,Zeta CNG,CNG  Top Model,Chandigarh,"9,33,000","74,647","29,940",N/A
Maruti,Maruti Suzuki Baleno,Alpha,Petrol,Chandigarh,"9,38,000","75,034","30,741",N/A
Maruti,Maruti Suzuki Baleno,Alpha AMT,Petrol,Chandigarh,"9,83,000","78,523","31,971",N/A
Maruti,Maruti Suzuki Baleno,Alpha Regal Edition,Petrol  Top Model,Chandigarh,"9,83,829","68,868","48,962",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Noida,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Noida,"5,54,500","46,460","21,003",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Noida,"5,99,500","50,060","21,982",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Noida,"6,28,000","52,340","28,908",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Noida,"6,44,500","53,660","22,959",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Noida,"6,44,500","53,660","23,180",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Noida,"6,73,000","55,940","29,074",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Noida,"6,75,500","56,140","29,176",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Noida,"6,89,500","57,260","23,939",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Noida,"6,87,500","57,100","29,176",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Noida,"7,20,500","59,740","30,137",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Noida,"7,32,500","60,700","30,137",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Ghaziabad,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Ghaziabad,"5,54,500","46,460","21,003",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Ghaziabad,"5,99,500","50,060","21,982",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Ghaziabad,"6,28,000","52,340","28,908",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Ghaziabad,"6,44,500","53,660","22,959",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Ghaziabad,"6,44,500","53,660","23,180",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Ghaziabad,"6,73,000","55,940","29,074",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Ghaziabad,"6,75,500","56,140","29,176",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Ghaziabad,"6,89,500","57,260","23,939",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Ghaziabad,"6,87,500","55,000","37,347",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Ghaziabad,"7,20,500","59,740","30,137",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Ghaziabad,"7,32,500","60,700","30,137",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Gurgaon,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Gurgaon,"5,54,500","29,410","48,392",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Gurgaon,"5,99,500","31,660","51,336",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Gurgaon,"6,28,000","51,925","58,061",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Gurgaon,"6,44,500","53,645","54,280",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Gurgaon,"6,44,500","53,245","57,861",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Gurgaon,"6,73,000","55,925","61,005",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Gurgaon,"6,75,500","55,725","61,168",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Gurgaon,"6,87,500","56,685","61,953",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Gurgaon,"6,89,500","56,845","61,080",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Gurgaon,"7,20,500","59,725","64,112",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Gurgaon,"7,32,500","60,685","64,896",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Faridabad,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Faridabad,"5,54,500","29,410","48,392",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Faridabad,"5,99,500","31,660","51,336",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Faridabad,"6,28,000","51,925","58,061",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Faridabad,"6,44,500","53,645","54,280",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Faridabad,"6,44,500","53,245","57,861",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Faridabad,"6,73,000","55,925","61,005",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Faridabad,"6,75,500","55,725","61,168",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Faridabad,"6,87,500","56,685","61,953",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Faridabad,"6,89,500","56,845","61,080",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Faridabad,"7,20,500","59,725","64,112",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Faridabad,"7,32,500","60,685","64,896",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Bahadurgarh,"5,54,274","27,713","26,777",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Bahadurgarh,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Bahadurgarh,"5,99,274","29,963","28,310",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Bahadurgarh,"6,27,774","50,221","35,211",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Bahadurgarh,"6,44,275","51,542","29,843",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Bahadurgarh,"6,44,275","51,542","29,843",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Bahadurgarh,"6,72,775","53,822","36,821",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Bahadurgarh,"6,75,274","54,021","36,910",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Bahadurgarh,"6,89,274","55,141","31,376",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Bahadurgarh,"6,87,274","54,981","37,339",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Bahadurgarh,"7,20,274","57,621","38,520",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Bahadurgarh,"7,32,275","58,582","38,949",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Kundli,"5,54,274","27,713","26,777",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Kundli,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Kundli,"5,99,274","29,963","28,310",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Kundli,"6,27,774","50,221","35,211",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Kundli,"6,44,275","51,542","29,843",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Kundli,"6,44,275","51,542","29,843",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Kundli,"6,72,775","53,822","36,821",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Kundli,"6,75,274","54,021","36,910",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Kundli,"6,89,274","55,141","31,376",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Kundli,"6,87,274","54,981","37,339",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Kundli,"7,20,274","57,621","38,520",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Kundli,"7,32,275","58,582","38,949",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Ballabhgarh,"5,54,848","27,742","26,796",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Ballabhgarh,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Ballabhgarh,"5,99,868","29,993","28,330",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Ballabhgarh,"6,28,368","50,269","35,232",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Ballabhgarh,"6,44,849","51,587","29,862",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Ballabhgarh,"6,44,868","51,589","29,863",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Ballabhgarh,"6,73,368","53,869","36,842",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Ballabhgarh,"6,75,868","54,069","36,931",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Ballabhgarh,"6,89,868","55,189","31,396",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Ballabhgarh,"6,87,868","55,029","37,361",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Ballabhgarh,"7,20,868","57,669","38,541",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Ballabhgarh,"7,32,868","58,629","38,970",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Greater Noida,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Greater Noida,"5,54,500","44,360","26,785",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Greater Noida,"5,99,500","47,960","28,318",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Greater Noida,"6,28,000","50,240","35,219",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Greater Noida,"6,44,500","51,560","29,851",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Greater Noida,"6,44,501","51,560","29,851",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Greater Noida,"6,73,000","53,840","36,829",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Greater Noida,"6,75,500","54,040","36,918",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Greater Noida,"6,89,500","55,160","31,384",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Greater Noida,"6,87,500","55,000","37,347",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Greater Noida,"7,20,500","57,640","38,528",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Greater Noida,"7,32,500","58,600","38,957",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Sonipat,"5,54,274","27,713","26,777",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Sonipat,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Sonipat,"5,99,274","29,963","28,310",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Sonipat,"6,27,774","50,221","35,211",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Sonipat,"6,44,275","51,542","29,843",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Sonipat,"6,44,275","51,542","29,843",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Sonipat,"6,72,775","53,822","36,821",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Sonipat,"6,75,274","54,021","36,910",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Sonipat,"6,89,274","55,141","31,376",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Sonipat,"6,87,274","54,981","37,339",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Sonipat,"7,20,274","57,621","38,520",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Sonipat,"7,32,275","58,582","38,949",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Manesar,"5,54,500","27,725","26,785",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Manesar,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Manesar,"5,99,500","29,975","28,318",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Manesar,"6,28,000","50,240","35,219",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Manesar,"6,44,500","51,560","29,851",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Manesar,"6,44,501","51,560","29,851",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Manesar,"6,73,000","53,840","36,829",N/A
